,R&D Spend,Administration,Marketing Spend,State,Profit,Total Spend
0,165349.2,136897.8,471784.1,New York,192261.83,774031.1
1,162597.7,151377.59,443898.53,California,191792.06,757873.8200000001
2,153441.51,101145.55,407934.54,Florida,191050.39,662521.6
3,144372.41,118671.85,383199.62,New York,182901.99,646243.88
4,142107.34,91391.77,366168.42,Florida,166187.94,599667.53
5,131876.9,99814.71,362861.36,New York,156991.12,594552.97
6,134615.46,147198.87,127716.82,California,156122.51,409531.14999999997
7,130298.13,145530.06,323876.68,Florida,155752.6,599704.87
8,120542.52,148718.95,311613.29,New York,152211.77,580874.76
9,123334.88,108679.17,304981.62,California,149759.96,536995.6699999999
10,101913.08,110594.11,229160.95,Florida,146121.95,441668.14
11,100671.96,91790.61,249744.55,California,144259.4,442207.12
12,93863.75,127320.38,249839.44,Florida,141585.52,471023.57
13,91992.39,135495.07,252664.93,California,134307.35,480152.39
14,119943.24,156547.42,256512.92,Florida,132602.65,533003.5800000001
15,114523.61,122616.84,261776.23,New York,129917.04,498916.68000000005
16,78013.11,121597.55,264346.06,California,126992.93,463956.72
17,94657.16,145077.58,282574.31,New York,125370.37,522309.05
18,91749.16,114175.79,294919.57,Florida,124266.9,500844.52
19,86419.7,153514.11,0.0,New York,122776.86,239933.81
20,76253.86,113867.3,298664.47,California,118474.03,488785.63
21,78389.47,153773.43,299737.29,New York,111313.02,531900.19
22,73994.56,122782.75,303319.26,Florida,110352.25,500096.57
23,67532.53,105751.03,304768.73,Florida,108733.99,478052.29
24,77044.01,99281.34,140574.81,New York,108552.04,316900.16
25,64664.71,139553.16,137962.62,California,107404.34,342180.49
26,75328.87,144135.98,134050.07,Florida,105733.54,353514.92000000004
27,72107.6,127864.55,353183.81,New York,105008.31,553155.96
28,66051.52,182645.56,118148.2,Florida,103282.38,366845.28
29,65605.48,153032.06,107138.38,New York,101004.64,325775.92
30,61994.48,115641.28,91131.24,Florida,99937.59,268767.0
31,61136.38,152701.92,88218.23,New York,97483.56,302056.53
32,63408.86,129219.61,46085.25,California,97427.84,238713.72
33,55493.95,103057.49,214634.81,Florida,96778.92,373186.25
34,46426.07,157693.92,210797.67,California,96712.8,414917.66000000003
35,46014.02,85047.44,205517.64,New York,96479.51,336579.1
36,28663.76,127056.21,201126.82,Florida,90708.19,356846.79000000004
37,44069.95,51283.14,197029.42,California,89949.14,292382.51
38,20229.59,65947.93,185265.1,New York,81229.06,271442.62
39,38558.51,82982.09,174999.3,California,81005.76,296539.9
40,28754.33,118546.05,172795.67,California,78239.91,320096.05000000005
41,27892.92,84710.77,164470.71,Florida,77798.83,277074.4
42,23640.93,96189.63,148001.11,California,71498.49,267831.67
43,15505.73,127382.3,35534.17,New York,69758.98,178422.2
44,22177.74,154806.14,28334.72,California,65200.33,205318.6
45,1000.23,124153.04,1903.93,New York,64926.08,127057.19999999998
46,1315.46,115816.21,297114.46,Florida,49490.75,414246.13
47,0.0,135426.92,0.0,California,42559.73,135426.92
48,542.05,51743.15,0.0,New York,35673.41,52285.200000000004
49,0.0,116983.8,45173.06,California,14681.4,162156.86
50,87151.0,123327.9523,236937.1317,New York,123485.2464,447416.08400000003
51,38772.0,116183.1212,143589.7191,California,82155.48418,298544.8403
52,89939.0,123739.6968,242316.5853,Florida,125867.0108,455995.2821
53,65485.0,120128.2187,195132.5255,New York,104976.1696,380745.74419999996
54,47724.0,117505.1933,160862.6275,Florida,89803.10053,326091.8208
55,30744.0,114997.5096,128099.6711,New York,75297.23305,273841.1807
56,76381.0,121737.3896,216156.3873,California,114284.5283,414274.7769
57,143923.0,131712.2998,346478.8607,Florida,171985.0761,622114.1605
58,27280.0,114485.9303,121415.8737,New York,72337.96774,263181.804
59,141092.0,131294.2049,341016.4385,California,169566.5772,613402.6434
60,128338.0,129410.636,316407.5606,Florida,158670.9451,574156.1966
61,76660.0,121778.5936,216694.7185,California,114522.8756,415133.3121
62,43088.0,116820.5277,151917.4528,Florida,85842.60573,311825.9805
63,60955.0,119459.2077,186391.8781,California,101106.2297,366806.0858
64,12052.0,112236.9898,92033.40609,Florida,59328.818739999995,216322.39588999999
65,126549.0,129146.4284,312955.6803,New York,157142.6178,568651.1087
66,22986.0,113851.7728,113130.5889,California,68669.64059,249968.3617
67,150633.0,132703.2632,359425.82399999996,New York,177717.3712,642762.0872
68,53116.0,118301.5084,171266.5062,Florida,94409.4396,342684.0146
69,157923.0,133779.8836,373491.8989,New York,183945.1553,665194.7825
70,39157.0,116239.9797,144332.5776,California,82484.38635,299729.5573
71,111768.0,126963.50300000001,284435.7004,New York,144515.3371,523167.2034
72,65903.0,120189.9508,195939.0576,Florida,105333.2634,382032.0084
73,85800.0,123128.4304,234330.3735,Florida,122331.0988,443258.8039
74,139796.0,131102.8057,338515.8029,New York,168459.4156,609414.6086
75,13947.0,112516.8521,95689.81377000001,California,60947.70089,222153.66587000003
76,133094.0,130113.0238,325584.2756,Florida,162733.9549,588791.2993999999
77,155148.0,133370.059,368137.5289,New York,181574.4968,656655.5878999999
78,28731.0,114700.2205,124215.5821,Florida,73577.54452000001,267646.8026
79,41847.0,116637.2512,149522.94,New York,84782.43014,308007.1912
80,140277.0,131173.8419,339443.8938,Florida,168870.3298,610894.7357000001
81,27595.0,114532.4509,122023.66699999999,New York,72607.06952,264151.11789999995
82,9078.0,111797.776,86295.06497,California,56788.15621,207170.84097000002
83,21586.0,113645.0144,110429.2851,Florida,67473.63267,245660.29949999996
84,4330.0,111096.5697,77133.786,California,52731.98078,192560.3557
85,106761.0,126224.0464,274774.6802,New York,140237.9002,507759.7266
86,137618.0,130781.1487,334313.346,Florida,166598.769,602712.4947
87,63161.0,119784.9998,190648.3612,California,102990.7964,373594.36100000003
88,34384.0,115535.0813,135123.0611,New York,78406.85364,285042.1424
89,73431.0,121301.7202,210464.3542,California,111764.3688,405197.0744
90,17125.0,112986.1936,101821.7734,California,63662.63887,231932.967
91,109497.0,126628.1113,280053.7997,Florida,142575.2414,516178.91099999996
92,78366.0,122030.5434,219986.4502,California,115980.2967,420382.9936
93,98190.0,124958.2421,258236.9123,New York,132915.7689,481385.1544
94,125158.0,128940.9992,310271.74199999997,California,155954.2985,564370.7412
95,138570.0,130921.7444,336150.2326,New York,167412.0544,605641.977
96,46445.0,117316.3048,158394.7935,Florida,88710.46186,322156.09829999995
97,134739.0,130355.9649,328758.3076,California,164139.2642,593853.2725
98,96620.0,124726.3773,255207.593,New York,131574.5314,476553.9703
99,140797.0,131250.6379,340447.2352,California,169314.5613,612494.8731
100,44017.0,116957.7267,153709.9609,New York,86636.24242000001,314684.6876
101,150342.0,132660.28699999998,358864.3387,California,177468.7724,641866.6257
102,127529.0,129291.1592,314846.5929,Florida,157979.8234,571666.7520999999
103,9261.0,111824.8023,86648.16397000001,New York,56944.49152999999,207733.96627
104,57905.0,119008.7698,180506.8948,Florida,98500.64098,357420.6646
105,44699.0,117058.4475,155025.8817,New York,87218.86912999999,316783.32920000004
106,151853.0,132883.4384,361779.8174,California,178759.6067,646516.2557999999
107,61613.0,119556.3841,187661.4909,Florida,101668.3534,368830.875
108,120275.0,128219.8555,300849.9801,New York,151782.7938,549344.8356
109,23224.0,113886.9217,113589.8106,California,68872.96194,250700.7323
110,105331.0,126012.8575,272015.4913,Florida,139016.2635,503359.3488
111,23501.0,113927.8303,114124.2829,California,69109.60065,251553.11320000002
112,7092.0,111504.4745,82463.07255,Florida,55091.53354,201059.54705
113,102136.0,125541.0053,265850.7301,California,136286.8026,493527.7354
114,85772.0,123124.2953,234276.3474,Florida,122307.1786,443172.64269999997
115,123288.0,128664.829,306663.5719,New York,154356.7737,558616.4009
116,76992.0,121827.6249,217335.3134,California,114806.5004,416154.93830000004
117,7715.0,111596.4819,83665.15275,New York,55623.75707000001,202976.63465
118,29104.0,114755.3069,124935.2867,Florida,73896.1952,268794.5936
119,144996.0,131870.7654,348549.2171,New York,172901.7308,625415.9825
120,94169.0,124364.4025,250478.3818,California,129480.6633,469011.7843
121,78261.0,122015.0366,219783.8524,New York,115890.5961,420059.88899999997
122,140902.0,131266.1448,340649.833,Florida,169404.2619,612817.9778
123,131845.0,129928.5658,323174.3267,Florida,161666.9449,584947.8925
124,1269.0,110644.5073,71227.57814,New York,50116.994889999994,183141.08544
125,43990.0,116953.7392,153657.8643,California,86613.17655,314601.60349999997
126,49875.0,117822.8628,165012.9879,Florida,91640.68127,332710.8507
127,105070.0,125974.3118,271511.8911,New York,138793.2935,502556.20290000003
128,93591.0,124279.0408,249363.1293,Florida,128986.8828,467233.1701
129,73077.0,121249.4398,209781.3102,New York,111461.9497,404107.75
130,94548.0,124420.3749,251209.6634,Florida,129804.4397,470178.0383
131,151956.0,132898.6499,361978.5561,New York,178847.5987,646833.206
132,60864.0,119445.7684,186216.2934,California,101028.4891,366526.0618
133,102790.0,125637.591,267112.6249,Florida,136845.5092,495540.2159
134,53315.0,118330.8977,171650.4773,California,94579.44357999999,343296.375
135,116723.0,127695.2799,293996.3864,New York,148748.3508,538414.6663
136,49288.0,117736.1719,163880.3698,Florida,91139.21222999999,330904.5417
137,145513.0,131947.1183,349546.77,California,173343.3994,627006.8883
138,148513.0,132390.1719,355335.2782,New York,175906.2735,636238.4501
139,74741.0,121495.1869,212992.0028,California,112883.4905,409228.1897
140,104234.0,125850.8475,269898.8268,California,138079.1059,499983.67429999996
141,34715.0,115583.9649,135761.7265,Florida,78689.62408,286060.6914
142,107457.0,126326.8348,276117.6141,California,140832.487,509901.4489
143,156016.0,133498.2492,369812.3372,New York,182316.0217,659326.5863999999
144,93879.0,124321.5739,249918.826,California,129232.9188,468119.3999
145,121139.0,128347.4549,302517.0705,New York,152520.9015,552003.5253999999
146,99283.0,125119.6613,260345.8588,Florida,133849.5093,484748.52009999997
147,140934.0,131270.8707,340711.57700000005,California,169431.5992,612916.4477
148,70585.0,120881.4099,204972.9894,New York,109333.0556,396439.3993
149,84834.0,122985.7671,232466.4738,California,121505.8533,440286.2409
150,70098.0,120809.4875,204033.3216,New York,108917.0157,394940.80909999995
151,140809.0,131252.4101,340470.3892,California,169324.8128,612531.7993
152,131560.0,129886.4757,322624.4184,Florida,161423.4719,584070.8941
153,143330.0,131624.7229,345334.6656,New York,171478.4813,620289.3885
154,103756.0,125780.2543,268976.5245,Florida,137670.7546,498512.7788
155,66195.0,120233.0747,196502.4724,New York,105582.7164,382930.54709999997
156,108206.0,126437.4506,277562.8117,California,141472.3512,512206.2623
157,141099.0,131295.2386,341029.945,Florida,169572.5573,613424.1836000001
158,91258.0,123934.4927,244861.5994,New York,126993.8211,460054.0921
159,82771.0,122681.0939,228485.9097,California,119743.4502,433938.0036
160,63354.0,119813.5029,191020.7552,Florida,103155.6747,374188.25810000004
161,43639.0,116901.9019,152980.6088,California,86313.32028,313521.5107
162,66303.0,120249.0247,196710.8587,Florida,105674.9799,383262.88340000005
163,120844.0,128303.888,301947.8672,California,152268.8856,551095.7552
164,61968.0,119608.8121,188346.4644,Florida,101971.6268,369923.2765
165,137388.0,130747.1813,333869.5604,New York,166402.282,602004.7417
166,41818.0,116632.9683,149466.9844,California,84757.65569,307917.9527
167,109162.0,126578.63699999999,279407.4163,New York,142289.0538,515148.05329999997
168,124648.0,128865.68,309287.6956,Florida,155518.6099,562801.3755999999
169,150584.0,132696.0267,359331.2784,New York,177675.5109,642611.3051
170,72698.0,121193.4674,209050.0287,California,111138.1732,402941.4961
171,109398.0,126613.4906,279862.7789,New York,142490.6665,515874.2695
172,19644.0,113358.211,106682.1908,Florida,65814.59882999999,239684.4018
173,46632.0,117343.9218,158755.6105,Florida,88870.21435,322731.5323
174,89242.0,123636.7607,240971.7219,New York,125271.5697,453850.4826
175,133947.0,130238.9987,327230.1415,California,163462.6654,591416.1402
176,123502.0,128696.4335,307076.4854,Florida,154539.592,559274.9188999999
177,119535.0,128110.5689,299422.1481,New York,151150.6182,547067.717
178,151311.0,132803.3933,360734.0269,Florida,178296.5808,644848.4202
179,67153.0,120374.5565,198350.9361,New York,106401.1276,385878.4926
180,32321.0,115230.4081,131142.4969,Florida,76644.45053999999,278693.905
181,71633.0,121036.1833,206995.1083,New York,110228.3529,399664.2916
182,86080.0,123169.7821,234870.6342,California,122570.3004,444120.41630000004
183,6055.0,111351.3256,80462.17821,Florida,54205.633389999995,197868.50381
184,29050.0,114747.3319,124831.0935,California,73850.06347000001,268628.4254
185,79974.0,122268.0202,223089.0906,New York,117353.9972,425331.1108
186,17303.0,113012.4814,102165.2249,Florida,63814.70273,232480.70630000002
187,21265.0,113597.6077,109809.9147,California,67199.40514,244672.5224
188,154934.0,133338.4545,367724.6153,New York,181391.6784,655997.0697999999
189,155120.0,133365.9238,368083.5028,California,181550.5766,656569.4266
190,126307.0,129110.6887,312488.7406,California,156935.8793,567906.4293
191,155154.0,133370.9451,368149.1059,Florida,181579.6225,656674.051
192,53078.0,118295.8964,171193.1851,California,94376.97653,342567.0815
193,31835.0,115158.6334,130204.7586,New York,76229.26494,277198.392
194,47467.0,117467.2384,160366.7453,California,89583.54765,325300.9837
195,149605.0,132551.4435,357442.2952,New York,176839.1597,639598.7387
196,75555.0,121615.4022,214562.61800000002,Florida,113578.8837,411733.0202
197,29784.0,114855.7324,126247.3485,California,74477.11333,270887.08089999994
198,46373.0,117305.6715,158255.8693,New York,88648.95289,321934.54079999996
199,52714.0,118242.1392,170490.8461,California,94066.01447000001,341446.9853
200,114529.0,127371.26,289763.0574,California,146874.0356,531663.3174
201,134049.0,130254.0625,327426.9507,Florida,163549.8031,591730.0131999999
202,105163.0,125988.0465,271691.3349,New York,138872.7426,502842.3814
203,84807.0,122981.7797,232414.3773,Florida,121482.7874,440203.157
204,47480.0,117469.1583,160391.8288,New York,89594.65342999999,325340.9871
205,52985.0,118282.1617,171013.7414,California,94297.52743,342280.9031
206,129319.0,129555.5146,318300.4028,Florida,159509.0049,577174.9173999999
207,37618.0,116012.6932,141363.0729,New York,81169.63192999999,294993.7661
208,80380.0,122327.9801,223872.4687,California,117700.8395,426580.4488
209,14469.0,112593.9434,96697.01419,Florida,61393.64099,223759.95759
210,141203.0,131310.5978,341230.6133,California,169661.4036,613744.2111
211,143533.0,131654.7029,345726.3546,Florida,171651.9025,620914.0575000001
212,92746.0,124154.2473,247732.6995,California,128265.0066,464632.9468
213,30713.0,114992.9313,128039.8566,Florida,75270.75002,273745.7879
214,70966.0,120937.6777,205708.13,New York,109658.5406,397611.8077
215,113478.0,127216.0435,287735.1501,California,145976.1753,528429.1936
216,5107.0,111211.3206,78633.00963,New York,53395.76517,194951.33023000002
217,111210.0,126881.095,283359.0379,Florida,144038.6425,521450.13289999997
218,6166.0,111367.7186,80676.35302000001,New York,54300.459729999995,198210.07162
219,10758.0,112045.886,89536.62956,California,58223.365710000005,212340.51556
220,19870.0,113391.5877,107118.2584,New York,66007.66868,240379.84610000002
221,84817.0,122983.2565,232433.6723,Florida,121491.3304,440233.9288
222,47856.0,117524.6877,161117.3219,Florida,89915.86699,326498.0096
223,155761.0,133460.5896,369320.314,New York,182098.1774,658541.9036000001
224,22390.0,113763.7528,111980.6053,California,68160.48294,248134.3581
225,102474.0,125590.9227,266502.902,Florida,136575.5531,494567.8247
226,73031.0,121242.6463,209692.5531,New York,111422.6523,403966.1994
227,108606.0,126496.5244,278334.6128,Florida,141814.0678,513437.1372
228,43074.0,116818.4601,151890.4398,New York,85830.64565,311782.89989999996
229,85328.0,123058.7233,233419.6482,Florida,121927.8732,441806.3715
230,55700.0,118683.1253,176252.3413,New York,96616.9285,350635.46660000004
231,48759.0,117658.0468,162859.6628,California,90687.2921,329276.7096
232,124538.0,128849.4347,309075.4503,Florida,155424.6379,562462.885
233,86530.0,123236.2402,235738.9105,California,122954.7315,445505.1507
234,75098.0,121547.9103,213680.8353,New York,113188.4725,410326.7456
235,134440.0,130311.8072,328181.3863,Florida,163883.8311,592933.1935
236,23354.0,113906.1207,113840.646,California,68984.01982,251100.76669999998
237,58848.0,119148.0363,182326.4159,New York,99306.23774,360322.4522
238,3854.0,111026.2719,76215.3427,California,52325.33808,191095.6146
239,11310.0,112127.4079,90601.71506,California,58694.93455,214039.12296
240,36517.0,115850.0925,139238.6904,Florida,80229.05713,291605.7829
241,65189.0,120084.5041,194561.3927,California,104723.2993,379834.8968
242,2603.0,110841.5185,73801.53478999999,New York,51256.61958,187246.05329
243,2696.0,110855.2532,73980.97854,California,51336.068680000004,187532.23174000002
244,4908.0,111181.9314,78249.03858,New York,53225.76119,194338.96998
245,18307.0,113160.7567,104102.4457,Florida,64672.411270000004,235570.2024
246,145420.0,131933.3836,349367.3263,California,173263.9503,626720.7099
247,124967.0,128912.7914,309903.2069,New York,155791.1289,563782.9983
248,81122.0,122437.5621,225304.1597,California,118334.7237,428863.72179999994
249,48147.0,117567.6639,161678.8072,New York,90164.46578,327393.47109999997
250,107504.0,126333.776,276208.3008,California,140872.6387,510046.07680000004
251,78966.0,122119.1542,221144.1518,Florida,116492.8715,422229.306
252,11572.0,112166.1013,91107.24478,New York,58918.75889,214845.34608
253,17929.0,113104.93199999999,103373.0936,Florida,64349.489129999994,234407.0256
254,135016.0,130396.8735,329292.7799,New York,164375.9029,594705.6534
255,140499.0,131206.6279,339872.2434,California,169059.9825,611577.8713
256,70972.0,120938.5638,205719.707,Florida,109663.6663,397630.2708
257,23044.0,113860.3385,113242.5001,New York,68719.18949,250146.83860000002
258,62977.0,119757.8258,190293.3327,California,102833.6068,373028.1585
259,127949.0,129353.1867,315656.9841,Florida,158338.6258,572959.1708
260,140062.0,131142.0898,339029.0507,California,168686.6571,610233.1405
261,142634.0,131521.9344,343991.7317,Florida,170883.8945,618147.6661
262,51407.0,118049.1155,167968.9861,California,92949.45565,337425.10160000005
263,71393.0,121000.739,206532.0276,Florida,110023.323,398925.7666
264,90687.0,123850.1648,243759.8533,New York,126506.0207,458297.0181
265,95482.0,124558.3123,253011.8189,California,130602.3478,473052.1312
266,79898.0,122256.7962,222942.4484,New York,117289.0711,425097.2446
267,80315.0,122318.3806,223747.051,Florida,117645.3106,426380.4316
268,116953.0,127729.2474,294440.1721,New York,148944.8378,539122.4195000001
269,77184.0,121855.9803,217705.77800000002,California,114970.5243,416745.7583
270,141804.0,131399.3563,342390.2444,New York,170174.8327,615593.6007000001
271,51183.0,118016.0342,167536.7775,Florida,92758.09438,336735.81169999996
272,109716.0,126660.4543,280476.3608,Florida,142762.3312,516852.8151
273,140198.0,131162.1749,339291.463,New York,168802.8408,610651.6379
274,8318.0,111685.5357,84828.64289,California,56138.89476,204832.17859
275,130650.0,129752.0827,320868.571,Florida,160646.0668,581270.6537
276,132796.0,130069.0138,325009.2838,New York,162479.376,587874.2975999999
277,114589.0,127380.1211,289878.8276,Florida,146925.293,531847.9487000001
278,14349.0,112576.2213,96465.47386,New York,61291.12602,223390.69516
279,74459.0,121453.5399,212447.883,Florida,112642.5803,408360.4229
280,78709.0,122081.1992,220648.2696,New York,116273.3187,421438.46880000003
281,70529.0,120873.1396,204864.9373,California,109285.2152,396267.0769
282,63481.0,119832.2588,191265.802,Florida,103264.1697,374579.0608
283,12968.0,112372.2689,93800.83059,California,60111.34964,219141.09949
284,7251.0,111527.9563,82769.86348,New York,55227.36587,201548.81978000002
285,28913.0,114727.0991,124566.7516,Florida,73733.02555,268206.8507
286,57470.0,118944.52699999999,179667.5611,California,98129.02423,356082.0881
287,39280.0,116258.1449,144569.9064,New York,82589.46419,300108.05130000005
288,140284.0,131174.8757,339457.4003,California,168876.3098,610916.276
289,65509.0,120131.7631,195178.8336,California,104996.6726,380819.5967
290,115538.0,127520.2737,291709.9257,Florida,147736.0156,534768.1994
291,155075.0,133359.27800000002,367996.6752,California,181512.1335,656430.9532000001
292,54112.0,118448.6022,173188.2909,New York,95260.31381,345748.8931
293,50269.0,117881.0505,165773.212,California,91977.27207,333923.2625
294,90441.0,123813.8344,243285.1957,New York,126295.865,457540.0301
295,146667.0,132117.5463,351773.4162,Florida,174329.2516,630557.9624999999
296,81041.0,122425.5996,225147.87,California,118265.5261,428614.4696
297,122666.0,128572.9692,305463.4212,New York,153825.4044,556702.3903999999
298,52746.0,118246.8651,170552.5902,California,94093.35179,341545.45530000003
299,139181.0,131011.9797,337329.1588,California,167934.0264,607522.1385
300,63457.0,119828.7144,191219.49399999998,Florida,103243.6667,374505.2084
301,130989.0,129802.1478,321522.6724,New York,160935.6715,582313.8202
302,67877.0,120481.4801,199747.896,Florida,107019.6345,388106.3761
303,145505.0,131945.9368,349531.334,New York,173336.5651,626982.2708
304,28236.0,114627.1167,123260.4783,California,73154.67029,266123.59500000003
305,113363.0,127199.0598,287513.2573,Florida,145877.9318,528075.3171
306,134787.0,130363.0537,328850.9238,New York,164180.2702,594000.9775
307,158727.0,133898.622,375043.2191,California,184632.0056,667668.8411
308,120520.0,128256.0382,301322.7083,Florida,151992.0952,550098.7465
309,60472.0,119387.87599999999,185459.9283,California,100693.6069,365319.80429999996
310,154106.0,133216.1717,366126.987,Florida,180684.3252,653449.1587
311,40219.0,116396.8207,146381.7095,California,83391.64379,302997.5302
312,84406.0,122922.5582,231640.6467,Florida,121140.2166,438969.2049
313,20629.0,113503.6803,108582.75099999999,New York,66656.07583,242715.4313
314,87536.0,123384.8108,237679.9902,California,123814.1486,448600.801
315,118530.0,127962.1459,297482.9979,New York,150292.0553,543975.1438
316,129325.0,129556.4007,318311.9798,Florida,159514.1307,577193.3805
317,44466.0,117024.037,154576.3076,New York,87019.81924,316066.3446
318,55907.0,118713.696,176651.7484,California,96793.76682,351272.44440000004
319,65694.0,120159.0848,195535.7916,New York,105154.7165,381388.8764
320,148622.0,132406.2696,355545.594,Florida,175999.3913,636573.8636
321,140627.0,131225.5315,340119.2197,Florida,169169.3318,611971.7512
322,156713.0,133601.1853,371157.2006,New York,182911.4628,661471.3859
323,100606.0,125315.04800000001,262898.5909,California,134979.7368,488819.6389
324,24830.0,114124.1031,116688.59199999999,Florida,70244.95388,255642.6951
325,141159.0,131304.0997,341145.7152,New York,169623.8148,613608.8149
326,101587.0,125459.9265,264791.4331,Florida,135817.7966,491838.3596
327,1215.0,110636.5323,71123.385,New York,50070.86316,182974.9173
328,13269.0,112416.722,94381.61091,Florida,60368.49134,220067.33291
329,155679.0,133448.4795,369162.0948,New York,182028.1255,658289.5743
330,50634.0,117934.9554,166477.4805,California,92289.08842,335046.43590000004
331,158637.0,133885.3304,374869.5639,Florida,184555.1194,667391.8943
332,101322.0,125420.7901,264280.1149,California,135591.4094,491022.90499999997
333,28980.0,114736.994,124696.0283,New York,73790.26307,268413.0223
334,130675.0,129755.7748,320916.8085,Florida,160667.424,581347.5833
335,84533.0,122941.3141,231885.6935,California,121248.7116,439360.0076
336,101223.0,125406.1693,264089.0941,New York,135506.8346,490718.2634
337,123282.0,128663.9429,306651.9948,California,154351.6479,558597.9377
338,79009.0,122125.5046,221227.1204,California,116529.6061,422361.625
